"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bruant zizi"
"0";"Cigogne noire"
"0";"Courlis corlieu"
"0";"Fauvette babillarde"
"0";"Gélinotte des bois"
"0";"Gobemouche gris"
"0";"Grimpereau des jardins"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron cendré"
"0";"Huppe fasciée"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange bleue"
"0";"Mésange nonnette"
"0";"Milan noir"
"0";"Niverolle alpine"
"0";"Perdrix bartavelle"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Rossignol philomèle"
"0";"Rousserolle verderolle"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Verdier d'Europe"
