"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Chevalier aboyeur"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faucon hobereau"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grive mauvis"
"0";"Héron pourpré"
"0";"Martin-pêcheur d'Europe"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Petit Gravelot"
"0";"Pigeon colombin"
"0";"Roitelet à triple bandeau"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
