"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bernache cravant"
"0";"Blongios nain"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier culblanc"
"0";"Coucou gris"
"0";"Cygne noir"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Fauvette babillarde"
"0";"Goéland pontique"
"0";"Gorgebleue à miroir"
"0";"Harle bièvre"
"0";"Jaseur boréal"
"0";"Léiothrix jaune"
"0";"Mouette tridactyle"
"0";"Nette rousse"
"0";"Phragmite des joncs"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Tichodrome échelette"
