"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bernache du Canada"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Engoulevent d'Europe"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Garrot à oeil d'or"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Grive draine"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Héron pourpré"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset domestique"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Râle des genêts"
"0";"Rollier d'Europe"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Vanneau huppé"
