"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau de Temminck"
"0";"Bécasseau sanderling"
"0";"Bécasse des bois"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache du Canada"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Crabier chevelu"
"0";"Cygne noir"
"0";"Fauvette des jardins"
"0";"Fauvette pitchou"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Ibis sacré"
"0";"Merle à plastron"
"0";"Mésange nonnette"
"0";"Mouette mélanocéphale"
"0";"Mouette tridactyle"
"0";"Oie rieuse"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Sterne caugek"
"0";"Sterne pierregarin"
"0";"Tadorne casarca"
"0";"Vautour fauve"
