"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Combattant varié"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Geai des chênes"
"0";"Gobemouche gris"
"0";"Gorgebleue à miroir"
"0";"Grimpereau des bois"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Oie cendrée"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pipit farlouse"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Tadorne de Belon"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
