"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Bruant ortolan"
"0";"Canard chipeau"
"0";"Canard musqué"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Corbeau freux"
"0";"Coucou geai"
"0";"Élanion blanc"
"0";"Faucon d'Eléonore"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Grèbe huppé"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Labbe à longue queue"
"0";"Merle à plastron"
"0";"Mouette rieuse"
"0";"Niverolle alpine"
"0";"Perdrix grise"
"0";"Perruche à collier"
"0";"Pigeon colombin"
"0";"Pluvier doré"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
