"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Chevêchette d'Europe"
"0";"Choucas des tours"
"0";"Cigogne noire"
"0";"Corneille mantelée"
"0";"Étourneau sansonnet"
"0";"Gobemouche gris"
"0";"Grand-duc d'Europe"
"0";"Grimpereau des jardins"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Martinet à ventre blanc"
"0";"Milan noir"
"0";"Perdrix bartavelle"
"0";"Perdrix grise"
"0";"Pigeon ramier"
"0";"Pouillot siffleur"
"0";"Râle des genêts"
"0";"Tarier pâtre"
"0";"Tourterelle des bois"
