"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bruant des roseaux"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Harle bièvre"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Merle à plastron"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Roitelet huppé"
"0";"Sarcelle d'hiver"
