"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Barge à queue noire"
"0";"Bécasseau variable"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Chevalier sylvain"
"0";"Cigogne noire"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Gorgebleue à miroir"
"0";"Hirondelle de rivage"
"0";"Ibis falcinelle"
"0";"Ibis sacré"
"0";"Locustelle tachetée"
"0";"Milan royal"
"0";"Mouette pygmée"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pouillot fitis"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
