"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bouvreuil pivoine"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Corbeau freux"
"0";"Fauvette des jardins"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Héron cendré"
"0";"Huppe fasciée"
"0";"Martinet noir"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarin des aulnes"
