"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bihoreau gris"
"0";"Caille des blés"
"0";"Calopsitte élégante"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Cygne tuberculé"
"0";"Faucon pèlerin"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hirondelle de rivage"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Moineau soulcie"
"0";"Nette rousse"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pigeon colombin"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
