"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Bécassine sourde"
"0";"Bruant nain"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Cochevis huppé"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette babillarde"
"0";"Goéland argenté"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grèbe huppé"
"0";"Mésange boréale"
"0";"Mouette mélanocéphale"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Pouillot à grands sourcils"
"0";"Sarcelle d'hiver"
