"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant fou"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Choucas des tours"
"0";"Cigogne blanche"
"0";"Coucou geai"
"0";"Crabier chevelu"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Fauvette passerinette"
"0";"Gobemouche gris"
"0";"Goéland leucophée"
"0";"Grand-duc d'Europe"
"0";"Grive litorne"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Moineau soulcie"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Pic mar"
"0";"Pipit farlouse"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vanneau huppé"
