"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Busard pâle"
"0";"Butor étoilé"
"0";"Chevalier arlequin"
"0";"Cisticole des joncs"
"0";"Combattant varié"
"0";"Engoulevent d'Europe"
"0";"Faisan doré"
"0";"Fuligule nyroca"
"0";"Goéland cendré"
"0";"Gorgebleue à miroir"
"0";"Grèbe à cou noir"
"0";"Grèbe esclavon"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Macreuse noire"
"0";"Mésange boréale"
"0";"Milan royal"
"0";"Mouette pygmée"
"0";"Nette demi-deuil"
"0";"Oie à tête barrée"
"0";"Perdrix rouge"
"0";"Pouillot à grands sourcils"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Rousserolle verderolle"
"0";"Sterne naine"
"0";"Tadorne casarca"
"0";"Tournepierre à collier"
"0";"Tourterelle rieuse"
