"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Alouette calandrelle"
"0";"Bouscarle de Cetti"
"0";"Bruant fou"
"0";"Canard carolin"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faucon kobez"
"0";"Faucon sacre"
"0";"Fauvette babillarde"
"0";"Grand Corbeau"
"0";"Grimpereau des bois"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Oie à tête barrée"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pluvier doré"
"0";"Pouillot à grands sourcils"
"0";"Râle d'eau"
"0";"Rollier d'Europe"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Vautour fauve"
"0";"Venturon montagnard"
