"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Chevalier arlequin"
"0";"Faucon crécerellette"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Grand Corbeau"
"0";"Grand Cormoran"
"0";"Héron pourpré"
"0";"Martin-pêcheur d'Europe"
"0";"Nette rousse"
"0";"Petit-duc scops"
"0";"Pic mar"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Torcol fourmilier"
