"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau minute"
"0";"Bécassine sourde"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Canard pilet"
"0";"Chouette hulotte"
"0";"Combattant varié"
"0";"Faucon hobereau"
"0";"Gobemouche noir"
"0";"Goéland à ailes blanches"
"0";"Goéland bourgmestre"
"0";"Guifette noire"
"0";"Héron pourpré"
"0";"Labbe parasite"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Océanite tempête"
"0";"Pie bavarde"
"0";"Pie-grièche à tête rousse"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit de Richard"
"0";"Pipit des arbres"
"0";"Pluvier guignard"
"0";"Rougequeue à front blanc"
"0";"Spatule blanche"
