"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Aigle royal"
"0";"Alouette calandrelle"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Chevalier guignette"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Fauvette passerinette"
"0";"Goéland cendré"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Guifette moustac"
"0";"Hirondelle de rivage"
"0";"Hirondelle rousseline"
"0";"Hypolaïs ictérine"
"0";"Locustelle tachetée"
"0";"Martinet pâle"
"0";"Monticole bleu"
"0";"Pluvier argenté"
"0";"Pouillot fitis"
"0";"Tarier des prés"
"0";"Traquet motteux"
