"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bihoreau gris"
"0";"Butor étoilé"
"0";"Chevalier gambette"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Gorgebleue à miroir"
"0";"Grèbe huppé"
"0";"Héron pourpré"
"0";"Marouette ponctuée"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Pipit rousseline"
"0";"Pouillot fitis"
"0";"Râle des genêts"
"0";"Roitelet huppé"
"0";"Sarcelle d'hiver"
