"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bécasseau minute"
"0";"Bécasseau variable"
"0";"Bécassine sourde"
"0";"Bergeronnette printanière"
"0";"Bouvreuil pivoine"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Chevalier sylvain"
"0";"Cigogne blanche"
"0";"Combattant varié"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Faisan de Colchide"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Fuligule milouin"
"0";"Goéland brun"
"0";"Grand Cormoran"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Merle à plastron"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Océanite tempête"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Petit Gravelot"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sterne pierregarin"
