"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Busard pâle"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faisan de Colchide"
"0";"Fauvette orphée"
"0";"Goéland brun"
"0";"Grèbe à cou noir"
"0";"Harle huppé"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Mouette tridactyle"
"0";"Niverolle alpine"
"0";"Océanite tempête"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Pie-grièche méridionale"
"0";"Pluvier guignard"
"0";"Pouillot de Pallas"
"0";"Puffin cendré"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Tournepierre à collier"
"0";"Vanneau huppé"
"0";"Vautour fauve"
