"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Chevêche d'Athéna"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fuligule morillon"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Milan noir"
"0";"Perdrix rouge"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
