frname,lastobs,newcount,oldcount
Aigle botté,2007,0,1
Aigrette garzette,2010,0,1
Alouette des champs,2014,0,1
Bécasse des bois,2013,0,3
Bécassine des marais,2010,0,1
Bihoreau gris,2013,0,1
Busard des roseaux,2010,0,1
Corneille mantelée,2014,0,1
Fauvette des jardins,2010,0,1
Fauvette orphée,2010,0,2
Fauvette pitchou,2010,0,2
Gobemouche gris,2010,0,1
Grive litorne,2013,0,2
Grosbec casse-noyaux,2018,0,10
Hypolaïs polyglotte,2013,0,1
Milan royal,2011,0,1
Monticole bleu,2010,0,2
Perdrix rouge,2013,0,3
Pic noir,2013,0,6
Pie-grièche à tête rousse,2013,0,1
Pipit rousseline,2009,0,1
Pluvier doré,2013,0,2
Tarier des prés,2013,0,1
Torcol fourmilier,2010,0,2
Vanneau huppé,2013,0,6
