"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasseau variable"
"0";"Bécassine des marais"
"0";"Bruant jaune"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Chevalier sylvain"
"0";"Corneille mantelée"
"0";"Coucou geai"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Gorgebleue à miroir"
"0";"Hirondelle de rochers"
"0";"Martinet à ventre blanc"
"0";"Merle à plastron"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Petit Gravelot"
"0";"Pic noir"
"0";"Roitelet huppé"
"0";"Vautour moine"
