"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle criard"
"0";"Alouette calandre"
"0";"Bécasseau sanderling"
"0";"Bécasseau variable"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Busard pâle"
"0";"Buse pattue"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Corneille noire"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Faucon crécerellette"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette à lunettes"
"0";"Fauvette grisette"
"0";"Gravelot à collier interrompu"
"0";"Grèbe castagneux"
"0";"Grive mauvis"
"0";"Huîtrier pie"
"0";"Hypolaïs ictérine"
"0";"Ibis falcinelle"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Mouette tridactyle"
"0";"Outarde canepetière"
"0";"Pélican gris"
"0";"Pic vert"
"0";"Pipit à gorge rousse"
"0";"Pipit de Richard"
"0";"Râle d'eau"
"0";"Rémiz penduline"
"0";"Sizerin flammé"
"0";"Tichodrome échelette"
