"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau de Temminck"
"0";"Bécasse des bois"
"0";"Bernache cravant"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Cigogne blanche"
"0";"Cochevis huppé"
"0";"Combattant varié"
"0";"Cygne chanteur"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Garrot à oeil d'or"
"0";"Glaréole à collier"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Grèbe à cou noir"
"0";"Guêpier d'Europe"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Héron pourpré"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette tridactyle"
"0";"Nette rousse"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Perruche à collier"
"0";"Perruche ondulée"
"0";"Petit Gravelot"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pluvier argenté"
"0";"Pouillot de Bonelli"
"0";"Rousserolle effarvatte"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
"0";"Traquet motteux"
