"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette grise"
"0";"Buse variable"
"0";"Cassenoix moucheté"
"0";"Chardonneret élégant"
"0";"Chouette hulotte"
"0";"Corneille noire"
"0";"Fauvette à tête noire"
"0";"Geai des chênes"
"0";"Gobemouche gris"
"0";"Grand Corbeau"
"0";"Grive draine"
"0";"Grive musicienne"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle rustique"
"0";"Merle noir"
"0";"Mésange bleue"
"0";"Mésange charbonnière"
"0";"Mésange noire"
"0";"Pic épeiche"
"0";"Pic vert"
"0";"Pie bavarde"
"0";"Pigeon ramier"
"0";"Pinson des arbres"
"0";"Roitelet à triple bandeau"
"0";"Rougegorge familier"
"0";"Rougequeue noir"
"0";"Sittelle torchepot"
