"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bernache du Canada"
"0";"Canard chipeau"
"0";"Canard des Bahamas"
"0";"Chevalier aboyeur"
"0";"Chevalier guignette"
"0";"Chevalier sylvain"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Combattant varié"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fuligule morillon"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Guifette moustac"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Sarcelle d'hiver"
"0";"Tadorne casarca"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vautour fauve"
