"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Bruant fou"
"0";"Bruant ortolan"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fauvette mélanocéphale"
"0";"Gobemouche gris"
"0";"Grèbe huppé"
"0";"Guêpier d'Europe"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Moineau soulcie"
"0";"Oedicnème criard"
"0";"Pie-grièche grise"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Rollier d'Europe"
"0";"Rousserolle effarvatte"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
