"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Astrild ondulé"
"0";"Avocette élégante"
"0";"Bihoreau gris"
"0";"Bruant ortolan"
"0";"Chevalier arlequin"
"0";"Cisticole des joncs"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Crabier chevelu"
"0";"Cygne chanteur"
"0";"Cygne noir"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Fuligule nyroca"
"0";"Goéland cendré"
"0";"Grèbe esclavon"
"0";"Guifette leucoptère"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Jaseur boréal"
"0";"Léiothrix jaune"
"0";"Mésange boréale"
"0";"Mouette pygmée"
"0";"Nette demi-deuil"
"0";"Oie à tête barrée"
"0";"Perruche ondulée"
"0";"Pie-grièche à tête rousse"
"0";"Tadorne casarca"
