"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bihoreau gris"
"0";"Blongios nain"
"0";"Bruant fou"
"0";"Bruant ortolan"
"0";"Canard chipeau"
"0";"Canard souchet"
"0";"Corbeau freux"
"0";"Cygne tuberculé"
"0";"Fuligule morillon"
"0";"Fuligule nyroca"
"0";"Goéland cendré"
"0";"Grimpereau des bois"
"0";"Guifette noire"
"0";"Héron garde-boeufs"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Merle à plastron"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Pipit rousseline"
"0";"Rémiz penduline"
"0";"Roitelet huppé"
