"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Blongios nain"
"0";"Bruant des neiges"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Butor étoilé"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Coucou geai"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Élanion blanc"
"0";"Engoulevent d'Europe"
"0";"Faucon crécerellette"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Fauvette passerinette"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Gobemouche gris"
"0";"Goéland brun"
"0";"Gorgebleue à miroir"
"0";"Grand-duc d'Europe"
"0";"Grive draine"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Hirondelle de rochers"
"0";"Hirondelle rousseline"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Lusciniole à moustaches"
"0";"Marouette ponctuée"
"0";"Marouette poussin"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pigeon colombin"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Sarcelle d'hiver"
"0";"Vautour fauve"
"0";"Venturon montagnard"
