"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Cigogne blanche"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Grèbe huppé"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Moineau friquet"
"0";"Perroquet jaco"
"0";"Petit Gravelot"
"0";"Pigeon biset (origine naturelle)"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'hiver"
