"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Bécasse des bois"
"0";"Bruant proyer"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Cisticole des joncs"
"0";"Courlis cendré"
"0";"Crave à bec rouge"
"0";"Engoulevent d'Europe"
"0";"Faisan de Colchide"
"0";"Gallinule poule-d'eau"
"0";"Grive litorne"
"0";"Héron pourpré"
"0";"Hirondelle de rivage"
"0";"Linotte mélodieuse"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Perdrix grise"
"0";"Pipit des arbres"
"0";"Rollier d'Europe"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
