"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Goéland brun"
"0";"Grande Aigrette"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Petit Gravelot"
"0";"Pic cendré"
"0";"Pie-grièche écorcheur"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Tadorne casarca"
"0";"Tarier des prés"
"0";"Traquet motteux"
