"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bouscarle de Cetti"
"0";"Bouvreuil pivoine"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Perdrix grise"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Rousserolle effarvatte"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
