"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bernache du Canada"
"0";"Bruant des neiges"
"0";"Caille des blés"
"0";"Cormoran huppé"
"0";"Coucou geai"
"0";"Fauvette pitchou"
"0";"Flamant rose"
"0";"Fuligule à bec cerclé"
"0";"Fulmar boréal"
"0";"Goéland à ailes blanches"
"0";"Goéland à bec cerclé"
"0";"Grèbe esclavon"
"0";"Guêpier d'Europe"
"0";"Harle huppé"
"0";"Hirondelle rousseline"
"0";"Labbe parasite"
"0";"Locustelle luscinioïde"
"0";"Macareux moine"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette de Sabine"
"0";"Mouette tridactyle"
"0";"Nette rousse"
"0";"Océanite culblanc"
"0";"Oie à tête barrée"
"0";"Perruche à collier"
"0";"Phalarope à bec étroit"
"0";"Phalarope à bec large"
"0";"Pie-grièche à tête rousse"
"0";"Pingouin torda"
"0";"Plongeon imbrin"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Puffin des Baléares"
"0";"Rémiz penduline"
"0";"Sterne arctique"
"0";"Sterne hansel"
