"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette grise"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Canard colvert"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chardonneret élégant"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Épervier d'Europe"
"0";"Étourneau sansonnet"
"0";"Faisan de Colchide"
"0";"Faucon crécerelle"
"0";"Faucon pèlerin"
"0";"Fauvette à tête noire"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Geai des chênes"
"0";"Gobemouche gris"
"0";"Grand Cormoran"
"0";"Grand-duc d'Europe"
"0";"Grande Aigrette"
"0";"Grèbe huppé"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle rustique"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Merle noir"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Milan noir"
"0";"Pic épeiche"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pigeon ramier"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Pouillot véloce"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Rougequeue noir"
"0";"Serin cini"
"0";"Sittelle torchepot"
"0";"Tarier pâtre"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
"0";"Troglodyte mignon"
"0";"Vanneau huppé"
