frname,lastobs,newcount,oldcount
Bergeronnette flavéole (M.f.flavissima),2010,0,2
Bernache cravant,2019,0,2
Busard cendré,2008,0,1
Chevêche d'Athéna,2014,0,8
Circaète Jean-le-Blanc,2016,0,1
Crabier chevelu,2009,0,2
Érismature rousse,2013,0,1
Faucon kobez,2015,0,1
Fuligule nyroca,2007,0,1
Goéland cendré,2019,0,1
Ibis falcinelle,2012,0,1
Locustelle tachetée,2018,0,9
Mésange noire,2012,0,2
Moineau friquet,2007,0,1
Panure à moustaches,2018,0,5
Perdrix grise,2012,0,2
Perdrix rouge,2016,0,3
Pic mar,2012,0,2
Pigeon colombin,2015,0,2
Rollier d'Europe,2013,0,1
Sterne caugek,2014,0,1
