"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bruant jaune"
"0";"Buse pattue"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cigogne noire"
"0";"Fauvette des jardins"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Oie à tête barrée"
"0";"Petit-duc scops"
"0";"Pinson du Nord"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
"0";"Vautour fauve"
