"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Busard Saint-Martin"
"0";"Canard souchet"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Chouette de Tengmalm"
"0";"Corbeau freux"
"0";"Faisan vénéré"
"0";"Fauvette babillarde"
"0";"Foulque macroule"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gélinotte des bois"
"0";"Gobemouche noir"
"0";"Goéland argenté"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Harle piette"
"0";"Hibou des marais"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Merle à plastron"
"0";"Nette rousse"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit de Richard"
"0";"Pipit spioncelle"
"0";"Serin cini"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Vanneau huppé"
"0";"Venturon montagnard"
