"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle criard"
"0";"Bécasseau variable"
"0";"Bernache nonnette"
"0";"Bruant nain"
"0";"Busard pâle"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Chevalier sylvain"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon kobez"
"0";"Faucon pèlerin"
"0";"Fuligule milouinan"
"0";"Goéland argenté"
"0";"Goéland brun"
"0";"Goéland cendré"
"0";"Gorgebleue à miroir"
"0";"Grand Gravelot"
"0";"Grand Tétras"
"0";"Guifette moustac"
"0";"Guifette noire"
"0";"Harle huppé"
"0";"Harle piette"
"0";"Huppe fasciée"
"0";"Jaseur boréal"
"0";"Loriot d'Europe"
"0";"Macreuse brune"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pouillot de Bonelli"
"0";"Sterne caugek"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
"0";"Vautour fauve"
