"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bruant des roseaux"
"0";"Busard cendré"
"0";"Canard colvert"
"0";"Chevêchette d'Europe"
"0";"Chouette de Tengmalm"
"0";"Cigogne blanche"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Grand-duc d'Europe"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Héron cendré"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Perdrix grise"
"0";"Pouillot siffleur"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Vautour fauve"
"0";"Vautour moine"
"0";"Venturon montagnard"
