"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Courlis cendré"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Grand Cormoran"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Oie cendrée"
"0";"Pic épeichette"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Roitelet huppé"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Torcol fourmilier"
