"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Blongios nain"
"0";"Bouvreuil pivoine"
"0";"Chevalier aboyeur"
"0";"Chevalier sylvain"
"0";"Cincle plongeur"
"0";"Combattant varié"
"0";"Corbeau freux"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Faucon crécerellette"
"0";"Fuligule milouinan"
"0";"Goéland cendré"
"0";"Guifette noire"
"0";"Harle piette"
"0";"Hirondelle de rivage"
"0";"Locustelle luscinioïde"
"0";"Moineau soulcie"
"0";"Mouette pygmée"
"0";"Mouette tridactyle"
"0";"Perruche ondulée"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
