"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Butor étoilé"
"0";"Chevalier guignette"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Faucon émerillon"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Mouette mélanocéphale"
"0";"Perdrix grise"
"0";"Perruche à collier"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Rougequeue à front blanc"
"0";"Torcol fourmilier"
