"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Canard pilet"
"0";"Circaète Jean-le-Blanc"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grand Cormoran"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Hypolaïs polyglotte"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Ouette d'Egypte"
"0";"Pie-grièche à tête rousse"
"0";"Pinson du Nord"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
