"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécasseau variable"
"0";"Bécasse des bois"
"0";"Bouvreuil pivoine"
"0";"Bruant fou"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Canard souchet"
"0";"Cigogne blanche"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette mélanocéphale"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Marouette ponctuée"
"0";"Mésange noire"
"0";"Mouette rieuse"
"0";"Ouette d'Egypte"
"0";"Petit-duc scops"
"0";"Rollier d'Europe"
"0";"Tadorne de Belon"
"0";"Tarier des prés"
