"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécassine sourde"
"0";"Bergeronnette printanière"
"0";"Bihoreau gris"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard des Bahamas"
"0";"Chevalier aboyeur"
"0";"Cochevis huppé"
"0";"Courlis cendré"
"0";"Faucon pèlerin"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Goéland argenté"
"0";"Goéland brun"
"0";"Gorgebleue à miroir"
"0";"Grèbe huppé"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Macreuse brune"
"0";"Merle à plastron"
"0";"Mouette mélanocéphale"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Phragmite des joncs"
"0";"Pie-grièche à tête rousse"
"0";"Pipit des arbres"
"0";"Plongeon arctique"
"0";"Plongeon imbrin"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Tadorne casarca"
"0";"Tarier des prés"
