"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bergeronnette printanière"
"0";"Bruant ortolan"
"0";"Bruant zizi"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Chevêchette d'Europe"
"0";"Choucas des tours"
"0";"Corneille mantelée"
"0";"Étourneau sansonnet"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette grisette"
"0";"Grimpereau des jardins"
"0";"Grive mauvis"
"0";"Guêpier d'Europe"
"0";"Héron cendré"
"0";"Martinet à ventre blanc"
"0";"Perdrix bartavelle"
"0";"Pinson du Nord"
"0";"Pouillot fitis"
"0";"Roitelet à triple bandeau"
"0";"Tarier pâtre"
"0";"Vanneau huppé"
