"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur alpin"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bruant des roseaux"
"0";"Bruant ortolan"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Engoulevent d'Europe"
"0";"Étourneau sansonnet"
"0";"Faucon d'Eléonore"
"0";"Faucon hobereau"
"0";"Fauvette grisette"
"0";"Fauvette mélanocéphale"
"0";"Fauvette passerinette"
"0";"Gobemouche gris"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Martinet à ventre blanc"
"0";"Monticole bleu"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pipit farlouse"
"0";"Roitelet huppé"
"0";"Tarin des aulnes"
"0";"Tichodrome échelette"
"0";"Venturon montagnard"
"0";"Verdier d'Europe"
