"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécasseau variable"
"0";"Bernache du Canada"
"0";"Bihoreau gris"
"0";"Bruant ortolan"
"0";"Calopsitte élégante"
"0";"Cassenoix moucheté"
"0";"Chevalier arlequin"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Faucon émerillon"
"0";"Fuligule milouin"
"0";"Grèbe huppé"
"0";"Hirondelle de rochers"
"0";"Marouette ponctuée"
"0";"Oie cendrée"
"0";"Perruche à collier"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Rémiz penduline"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Tadorne casarca"
