"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Foulque macroule"
"0";"Geai des chênes"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hirondelle de rivage"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Martin-pêcheur d'Europe"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Rougequeue à front blanc"
"0";"Vanneau huppé"
