"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant ortolan"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Échasse blanche"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette grisette"
"0";"Foulque macroule"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Goéland marin"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Héron pourpré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Ibis sacré"
"0";"Loriot d'Europe"
"0";"Macareux moine"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit des arbres"
"0";"Pluvier doré"
"0";"Rougequeue à front blanc"
"0";"Sittelle torchepot"
"0";"Sterne pierregarin"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
"0";"Vanneau huppé"
