"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bruant des roseaux"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Gélinotte des bois"
"0";"Grand Cormoran"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hirondelle de fenêtre"
"0";"Hypolaïs polyglotte"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Plongeon imbrin"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Vanneau huppé"
