"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine des marais"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Cygne tuberculé"
"0";"Fauvette pitchou"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Goéland brun"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Pic mar"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Serin cini"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
