"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Coucou geai"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Fauvette mélanocéphale"
"0";"Grand Labbe"
"0";"Grèbe à cou noir"
"0";"Grèbe huppé"
"0";"Martinet à ventre blanc"
"0";"Mésange charbonnière"
"0";"Mésange huppée"
"0";"Mouette rieuse"
"0";"Océanite tempête"
"0";"Petit-duc scops"
"0";"Pigeon biset domestique"
"0";"Pigeon ramier"
"0";"Puffin cendré"
"0";"Rougegorge familier"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
