"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bernache du Canada"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant zizi"
"0";"Busard Saint-Martin"
"0";"Chouette hulotte"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Grive litorne"
"0";"Héron cendré"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Moineau friquet"
"0";"Phragmite des joncs"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Râle d'eau"
"0";"Rossignol philomèle"
"0";"Rousserolle verderolle"
"0";"Tarier pâtre"
"0";"Vanneau huppé"
