"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bondrée apivore"
"0";"Bruant zizi"
"0";"Caille des blés"
"0";"Canard siffleur"
"0";"Effraie des clochers"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fuligule milouinan"
"0";"Garrot à oeil d'or"
"0";"Gobemouche noir"
"0";"Goéland cendré"
"0";"Goéland leucophée"
"0";"Grand-duc d'Europe"
"0";"Harle piette"
"0";"Jaseur boréal"
"0";"Locustelle tachetée"
"0";"Pic cendré"
"0";"Pipit spioncelle"
"0";"Rousserolle turdoïde"
"0";"Rousserolle verderolle"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Tadorne de Belon"
"0";"Traquet motteux"
