"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier guignette"
"0";"Cigogne blanche"
"0";"Cincle plongeur"
"0";"Élanion blanc"
"0";"Faucon hobereau"
"0";"Fauvette pitchou"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Grimpereau des bois"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Oie cendrée"
"0";"Pic mar"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
