"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bihoreau gris"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Gallinule poule-d'eau"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Héron garde-boeufs"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Milan royal"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Pic cendré"
"0";"Pie-grièche à tête rousse"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Rousserolle turdoïde"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
