"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette des champs"
"0";"Autour des palombes"
"0";"Bondrée apivore"
"0";"Busard des roseaux"
"0";"Busard pâle"
"0";"Caille des blés"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Fauvette pitchou"
"0";"Foulque macroule"
"0";"Grive litorne"
"0";"Locustelle tachetée"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Perdrix rouge"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
