"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasseau variable"
"0";"Bécassine des marais"
"0";"Bruant proyer"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Cigogne noire"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette passerinette"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Goéland cendré"
"0";"Grimpereau des jardins"
"0";"Guifette leucoptère"
"0";"Hibou des marais"
"0";"Hirondelle de rochers"
"0";"Jaseur boréal"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Perruche ondulée"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Râle des genêts"
"0";"Rollier d'Europe"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
